trial,model,decision,score,altscore,rt,distance,countA,countB,maxspeed_front,maxspeed_back,correct_model,acc
AAAAAABABBABAA,likelihood_ratio,A,1.6232492903979003,0,8,7,10,4,0.8571428571428571,0.5714285714285714,naive_probability,1
AAAAAABABBABAA,naive_probability,A,0.75,0,1,7,10,4,0.8571428571428571,0.5714285714285714,information,1
AAAAAABABBABAA,naive_probability,A,0.75,0,1,7,10,4,0.8571428571428571,0.5714285714285714,relcount,1
AAAAAABABBABAA,naive_probability,A,0.75,0,1,7,10,4,0.8571428571428571,0.5714285714285714,abscount,1
AAAAAABABBABAA,naive_probability,A,0.75,0,1,7,10,4,0.8571428571428571,0.5714285714285714,likelihood_ratio,1
AAAAAABABBABAB,information,A,0.67988480751028646,0.0,5,6,9,5,0.8571428571428571,0.5714285714285714,relcount,1
AAAAAABABBABAB,information,A,0.67988480751028646,0.0,5,6,9,5,0.8571428571428571,0.5714285714285714,abscount,0
AAAAAABABBABAB,information,A,0.67988480751028646,0.0,5,6,9,5,0.8571428571428571,0.5714285714285714,likelihood_ratio,1
AAAAAABABBABAB,information,A,0.67988480751028646,0.0,5,6,9,5,0.8571428571428571,0.5714285714285714,naive_probability,1
AAAAAABABBABAB,relcount,A,0.8571428571428571,0.1428571428571429,7,6,9,5,0.8571428571428571,0.5714285714285714,information,1
AAAAAABABBABAB,relcount,A,0.8571428571428571,0.1428571428571429,7,6,9,5,0.8571428571428571,0.5714285714285714,naive_probability,1
AAAAAABABBABAB,relcount,A,0.8571428571428571,0.1428571428571429,7,6,9,5,0.8571428571428571,0.5714285714285714,abscount,0
AAAAAABABBABAB,relcount,A,0.8571428571428571,0.1428571428571429,7,6,9,5,0.8571428571428571,0.5714285714285714,likelihood_ratio,1
AAAAAABABBABAB,abscount,N,,,,6,9,5,0.8571428571428571,0.5714285714285714,information,0
AAAAAABABBABAB,abscount,N,,,,6,9,5,0.8571428571428571,0.5714285714285714,relcount,0
AAAAAABABBABAB,abscount,N,,,,6,9,5,0.8571428571428571,0.5714285714285714,naive_probability,0
AAAAAABABBABAB,abscount,N,,,,6,9,5,0.8571428571428571,0.5714285714285714,likelihood_ratio,0
AAAAAABABBABAB,likelihood_ratio,A,1.6232492903979003,0,8,6,9,5,0.8571428571428571,0.5714285714285714,information,1
AAAAAABABBABAB,likelihood_ratio,A,1.6232492903979003,0,8,6,9,5,0.8571428571428571,0.5714285714285714,relcount,1
AAAAAABABBABAB,likelihood_ratio,A,1.6232492903979003,0,8,6,9,5,0.8571428571428571,0.5714285714285714,abscount,0
AAAAAABABBABAB,likelihood_ratio,A,1.6232492903979003,0,8,6,9,5,0.8571428571428571,0.5714285714285714,naive_probability,1
AAAAAABABBABAB,naive_probability,A,0.75,0,1,6,9,5,0.8571428571428571,0.5714285714285714,information,1
AAAAAABABBABAB,naive_probability,A,0.75,0,1,6,9,5,0.8571428571428571,0.5714285714285714,relcount,1
AAAAAABABBABAB,naive_probability,A,0.75,0,1,6,9,5,0.8571428571428571,0.5714285714285714,abscount,0
AAAAAABABBABAB,naive_probability,A,0.75,0,1,6,9,5,0.8571428571428571,0.5714285714285714,likelihood_ratio,1
ABBABBAABBBBBB,information,B,0.67988480751028646,0.54390784600822917,9,7,4,10,0.5714285714285714,0.8571428571428571,relcount,1
ABBABBAABBBBBB,information,B,0.67988480751028646,0.54390784600822917,9,7,4,10,0.5714285714285714,0.8571428571428571,abscount,1
ABBABBAABBBBBB,information,B,0.67988480751028646,0.54390784600822917,9,7,4,10,0.5714285714285714,0.8571428571428571,likelihood_ratio,1
ABBABBAABBBBBB,information,B,0.67988480751028646,0.54390784600822917,9,7,4,10,0.5714285714285714,0.8571428571428571,naive_probability,1
ABBABBAABBBBBB,relcount,B,0.6666666666666667,0.3333333333333333,3,7,4,10,0.5714285714285714,0.8571428571428571,information,1
ABBABBAABBBBBB,relcount,B,0.6666666666666667,0.3333333333333333,3,7,4,10,0.5714285714285714,0.8571428571428571,naive_probability,1
ABBABBAABBBBBB,relcount,B,0.6666666666666667,0.3333333333333333,3,7,4,10,0.5714285714285714,0.8571428571428571,abscount,1
ABBABBAABBBBBB,relcount,B,0.6666666666666667,0.3333333333333333,3,7,4,10,0.5714285714285714,0.8571428571428571,likelihood_ratio,1
ABBABBAABBBBBB,abscount,B,0.7142857142857143,0.2857142857142857,14,7,4,10,0.5714285714285714,0.8571428571428571,information,1
ABBABBAABBBBBB,abscount,B,0.7142857142857143,0.2857142857142857,14,7,4,10,0.5714285714285714,0.8571428571428571,relcount,1
ABBABBAABBBBBB,abscount,B,0.7142857142857143,0.2857142857142857,14,7,4,10,0.5714285714285714,0.8571428571428571,naive_probability,1
ABBABBAABBBBBB,abscount,B,0.7142857142857143,0.2857142857142857,14,7,4,10,0.5714285714285714,0.8571428571428571,likelihood_ratio,1
ABBABBAABBBBBB,likelihood_ratio,B,-1.4191293077419753,0,11,7,4,10,0.5714285714285714,0.8571428571428571,information,1
ABBABBAABBBBBB,likelihood_ratio,B,-1.4191293077419753,0,11,7,4,10,0.5714285714285714,0.8571428571428571,relcount,1
ABBABBAABBBBBB,likelihood_ratio,B,-1.4191293077419753,0,11,7,4,10,0.5714285714285714,0.8571428571428571,abscount,1
ABBABBAABBBBBB,likelihood_ratio,B,-1.4191293077419753,0,11,7,4,10,0.5714285714285714,0.8571428571428571,naive_probability,1
ABBABBAABBBBBB,naive_probability,B,0.75,0,2,7,4,10,0.5714285714285714,0.8571428571428571,information,1
ABBABBAABBBBBB,naive_probability,B,0.75,0,2,7,4,10,0.5714285714285714,0.8571428571428571,relcount,1
ABBABBAABBBBBB,naive_probability,B,0.75,0,2,7,4,10,0.5714285714285714,0.8571428571428571,abscount,1
ABBABBAABBBBBB,naive_probability,B,0.75,0,2,7,4,10,0.5714285714285714,0.8571428571428571,likelihood_ratio,1
ABAABBABBBBAAA,information,B,0.67988480751028646,0.54390784600822917,9,6,7,7,0.5714285714285714,0.5714285714285714,relcount,0
ABAABBABBBBAAA,information,B,0.67988480751028646,0.54390784600822917,9,6,7,7,0.5714285714285714,0.5714285714285714,abscount,0
ABAABBABBBBAAA,information,B,0.67988480751028646,0.54390784600822917,9,6,7,7,0.5714285714285714,0.5714285714285714,likelihood_ratio,0
ABAABBABBBBAAA,information,B,0.67988480751028646,0.54390784600822917,9,6,7,7,0.5714285714285714,0.5714285714285714,naive_probability,0
ABAABBABBBBAAA,relcount,A,0.6666666666666666,0.33333333333333337,3,6,7,7,0.5714285714285714,0.5714285714285714,information,0
ABAABBABBBBAAA,relcount,A,0.6666666666666666,0.33333333333333337,3,6,7,7,0.5714285714285714,0.5714285714285714,naive_probability,1
ABAABBABBBBAAA,relcount,A,0.6666666666666666,0.33333333333333337,3,6,7,7,0.5714285714285714,0.5714285714285714,abscount,0
ABAABBABBBBAAA,relcount,A,0.6666666666666666,0.33333333333333337,3,6,7,7,0.5714285714285714,0.5714285714285714,likelihood_ratio,0
ABAABBABBBBAAA,abscount,N,,,,6,7,7,0.5714285714285714,0.5714285714285714,information,0
ABAABBABBBBAAA,abscount,N,,,,6,7,7,0.5714285714285714,0.5714285714285714,relcount,0
ABAABBABBBBAAA,abscount,N,,,,6,7,7,0.5714285714285714,0.5714285714285714,naive_probability,0
ABAABBABBBBAAA,abscount,N,,,,6,7,7,0.5714285714285714,0.5714285714285714,likelihood_ratio,0
ABAABBABBBBAAA,likelihood_ratio,N,,,,6,7,7,0.5714285714285714,0.5714285714285714,information,0
ABAABBABBBBAAA,likelihood_ratio,N,,,,6,7,7,0.5714285714285714,0.5714285714285714,relcount,0
ABAABBABBBBAAA,likelihood_ratio,N,,,,6,7,7,0.5714285714285714,0.5714285714285714,abscount,0
ABAABBABBBBAAA,likelihood_ratio,N,,,,6,7,7,0.5714285714285714,0.5714285714285714,naive_probability,0
ABAABBABBBBAAA,naive_probability,A,0.75,0,3,6,7,7,0.5714285714285714,0.5714285714285714,information,0
ABAABBABBBBAAA,naive_probability,A,0.75,0,3,6,7,7,0.5714285714285714,0.5714285714285714,relcount,1
ABAABBABBBBAAA,naive_probability,A,0.75,0,3,6,7,7,0.5714285714285714,0.5714285714285714,abscount,0
ABAABBABBBBAAA,naive_probability,A,0.75,0,3,6,7,7,0.5714285714285714,0.5714285714285714,likelihood_ratio,0
AABBBBABABABBA,information,B,0.67988480751028646,0.40793088450617188,8,5,6,8,0.5714285714285714,0.5714285714285714,relcount,0
AABBBBABABABBA,information,B,0.67988480751028646,0.40793088450617188,8,5,6,8,0.5714285714285714,0.5714285714285714,abscount,0
AABBBBABABABBA,information,B,0.67988480751028646,0.40793088450617188,8,5,6,8,0.5714285714285714,0.5714285714285714,likelihood_ratio,1
AABBBBABABABBA,information,B,0.67988480751028646,0.40793088450617188,8,5,6,8,0.5714285714285714,0.5714285714285714,naive_probability,0
AABBBBABABABBA,relcount,A,0.6666666666666666,0.33333333333333337,3,5,6,8,0.5714285714285714,0.5714285714285714,information,0
AABBBBABABABBA,relcount,A,0.6666666666666666,0.33333333333333337,3,5,6,8,0.5714285714285714,0.5714285714285714,naive_probability,1
AABBBBABABABBA,relcount,A,0.6666666666666666,0.33333333333333337,3,5,6,8,0.5714285714285714,0.5714285714285714,abscount,0
AABBBBABABABBA,relcount,A,0.6666666666666666,0.33333333333333337,3,5,6,8,0.5714285714285714,0.5714285714285714,likelihood_ratio,0
AABBBBABABABBA,abscount,N,,,,5,6,8,0.5714285714285714,0.5714285714285714,information,0
AABBBBABABABBA,abscount,N,,,,5,6,8,0.5714285714285714,0.5714285714285714,relcount,0
AABBBBABABABBA,abscount,N,,,,5,6,8,0.5714285714285714,0.5714285714285714,naive_probability,0
AABBBBABABABBA,abscount,N,,,,5,6,8,0.5714285714285714,0.5714285714285714,likelihood_ratio,0
AABBBBABABABBA,likelihood_ratio,B,-1.3502480183341625,0,14,5,6,8,0.5714285714285714,0.5714285714285714,information,1
AABBBBABABABBA,likelihood_ratio,B,-1.3502480183341625,0,14,5,6,8,0.5714285714285714,0.5714285714285714,relcount,0
AABBBBABABABBA,likelihood_ratio,B,-1.3502480183341625,0,14,5,6,8,0.5714285714285714,0.5714285714285714,abscount,0
AABBBBABABABBA,likelihood_ratio,B,-1.3502480183341625,0,14,5,6,8,0.5714285714285714,0.5714285714285714,naive_probability,0
AABBBBABABABBA,naive_probability,A,0.75,0,1,5,6,8,0.5714285714285714,0.5714285714285714,information,0
AABBBBABABABBA,naive_probability,A,0.75,0,1,5,6,8,0.5714285714285714,0.5714285714285714,relcount,1
AABBBBABABABBA,naive_probability,A,0.75,0,1,5,6,8,0.5714285714285714,0.5714285714285714,abscount,0
AABBBBABABABBA,naive_probability,A,0.75,0,1,5,6,8,0.5714285714285714,0.5714285714285714,likelihood_ratio,0
ABAABABBBBBAAB,information,B,0.67988480751028646,0.54390784600822917,9,7,6,8,0.5714285714285714,0.7142857142857143,relcount,0
ABAABABBBBBAAB,information,B,0.67988480751028646,0.54390784600822917,9,7,6,8,0.5714285714285714,0.7142857142857143,abscount,0
ABAABABBBBBAAB,information,B,0.67988480751028646,0.54390784600822917,9,7,6,8,0.5714285714285714,0.7142857142857143,likelihood_ratio,0
ABAABABBBBBAAB,information,B,0.67988480751028646,0.54390784600822917,9,7,6,8,0.5714285714285714,0.7142857142857143,naive_probability,0
ABAABABBBBBAAB,relcount,A,0.6666666666666666,0.33333333333333337,3,7,6,8,0.5714285714285714,0.7142857142857143,information,0
ABAABABBBBBAAB,relcount,A,0.6666666666666666,0.33333333333333337,3,7,6,8,0.5714285714285714,0.7142857142857143,naive_probability,1
ABAABABBBBBAAB,relcount,A,0.6666666666666666,0.33333333333333337,3,7,6,8,0.5714285714285714,0.7142857142857143,abscount,0
ABAABABBBBBAAB,relcount,A,0.6666666666666666,0.33333333333333337,3,7,6,8,0.5714285714285714,0.7142857142857143,likelihood_ratio,1
ABAABABBBBBAAB,abscount,N,,,,7,6,8,0.5714285714285714,0.7142857142857143,information,0
ABAABABBBBBAAB,abscount,N,,,,7,6,8,0.5714285714285714,0.7142857142857143,relcount,0
ABAABABBBBBAAB,abscount,N,,,,7,6,8,0.5714285714285714,0.7142857142857143,naive_probability,0
ABAABABBBBBAAB,abscount,N,,,,7,6,8,0.5714285714285714,0.7142857142857143,likelihood_ratio,0
ABAABABBBBBAAB,likelihood_ratio,A,1.380211241711606,0,7,7,6,8,0.5714285714285714,0.7142857142857143,information,0
ABAABABBBBBAAB,likelihood_ratio,A,1.380211241711606,0,7,7,6,8,0.5714285714285714,0.7142857142857143,relcount,1
ABAABABBBBBAAB,likelihood_ratio,A,1.380211241711606,0,7,7,6,8,0.5714285714285714,0.7142857142857143,abscount,0
ABAABABBBBBAAB,likelihood_ratio,A,1.380211241711606,0,7,7,6,8,0.5714285714285714,0.7142857142857143,naive_probability,1
ABAABABBBBBAAB,naive_probability,A,0.75,0,3,7,6,8,0.5714285714285714,0.7142857142857143,information,0
ABAABABBBBBAAB,naive_probability,A,0.75,0,3,7,6,8,0.5714285714285714,0.7142857142857143,relcount,1
ABAABABBBBBAAB,naive_probability,A,0.75,0,3,7,6,8,0.5714285714285714,0.7142857142857143,abscount,0
ABAABABBBBBAAB,naive_probability,A,0.75,0,3,7,6,8,0.5714285714285714,0.7142857142857143,likelihood_ratio,1
ABAABABBBBBAAA,information,B,0.67988480751028646,0.54390784600822917,9,6,7,7,0.5714285714285714,0.5714285714285714,relcount,0
ABAABABBBBBAAA,information,B,0.67988480751028646,0.54390784600822917,9,6,7,7,0.5714285714285714,0.5714285714285714,abscount,0
ABAABABBBBBAAA,information,B,0.67988480751028646,0.54390784600822917,9,6,7,7,0.5714285714285714,0.5714285714285714,likelihood_ratio,0
ABAABABBBBBAAA,information,B,0.67988480751028646,0.54390784600822917,9,6,7,7,0.5714285714285714,0.5714285714285714,naive_probability,0
ABAABABBBBBAAA,relcount,A,0.6666666666666666,0.33333333333333337,3,6,7,7,0.5714285714285714,0.5714285714285714,information,0
ABAABABBBBBAAA,relcount,A,0.6666666666666666,0.33333333333333337,3,6,7,7,0.5714285714285714,0.5714285714285714,naive_probability,1
ABAABABBBBBAAA,relcount,A,0.6666666666666666,0.33333333333333337,3,6,7,7,0.5714285714285714,0.5714285714285714,abscount,0
ABAABABBBBBAAA,relcount,A,0.6666666666666666,0.33333333333333337,3,6,7,7,0.5714285714285714,0.5714285714285714,likelihood_ratio,1
ABAABABBBBBAAA,abscount,N,,,,6,7,7,0.5714285714285714,0.5714285714285714,information,0
ABAABABBBBBAAA,abscount,N,,,,6,7,7,0.5714285714285714,0.5714285714285714,relcount,0
ABAABABBBBBAAA,abscount,N,,,,6,7,7,0.5714285714285714,0.5714285714285714,naive_probability,0
ABAABABBBBBAAA,abscount,N,,,,6,7,7,0.5714285714285714,0.5714285714285714,likelihood_ratio,0
ABAABABBBBBAAA,likelihood_ratio,A,1.380211241711606,0,7,6,7,7,0.5714285714285714,0.5714285714285714,information,0
ABAABABBBBBAAA,likelihood_ratio,A,1.380211241711606,0,7,6,7,7,0.5714285714285714,0.5714285714285714,relcount,1
ABAABABBBBBAAA,likelihood_ratio,A,1.380211241711606,0,7,6,7,7,0.5714285714285714,0.5714285714285714,abscount,0
ABAABABBBBBAAA,likelihood_ratio,A,1.380211241711606,0,7,6,7,7,0.5714285714285714,0.5714285714285714,naive_probability,1
ABAABABBBBBAAA,naive_probability,A,0.75,0,3,6,7,7,0.5714285714285714,0.5714285714285714,information,0
ABAABABBBBBAAA,naive_probability,A,0.75,0,3,6,7,7,0.5714285714285714,0.5714285714285714,relcount,1
ABAABABBBBBAAA,naive_probability,A,0.75,0,3,6,7,7,0.5714285714285714,0.5714285714285714,abscount,0
ABAABABBBBBAAA,naive_probability,A,0.75,0,3,6,7,7,0.5714285714285714,0.5714285714285714,likelihood_ratio,1
AABAABABBAAAAA,information,A,0.67988480751028646,0.27195392300411458,7,7,10,4,0.7142857142857143,0.7142857142857143,relcount,1
AABAABABBAAAAA,information,A,0.67988480751028646,0.27195392300411458,7,7,10,4,0.7142857142857143,0.7142857142857143,abscount,1
AABAABABBAAAAA,information,A,0.67988480751028646,0.27195392300411458,7,7,10,4,0.7142857142857143,0.7142857142857143,likelihood_ratio,1
AABAABABBAAAAA,information,A,0.67988480751028646,0.27195392300411458,7,7,10,4,0.7142857142857143,0.7142857142857143,naive_probability,1
AABAABABBAAAAA,relcount,A,0.6666666666666666,0.33333333333333337,3,7,10,4,0.7142857142857143,0.7142857142857143,information,1
AABAABABBAAAAA,relcount,A,0.6666666666666666,0.33333333333333337,3,7,10,4,0.7142857142857143,0.7142857142857143,naive_probability,1
AABAABABBAAAAA,relcount,A,0.6666666666666666,0.33333333333333337,3,7,10,4,0.7142857142857143,0.7142857142857143,abscount,1
AABAABABBAAAAA,relcount,A,0.6666666666666666,0.33333333333333337,3,7,10,4,0.7142857142857143,0.7142857142857143,likelihood_ratio,1
AABAABABBAAAAA,abscount,A,0.7142857142857143,0.2857142857142857,14,7,10,4,0.7142857142857143,0.7142857142857143,information,1
AABAABABBAAAAA,abscount,A,0.7142857142857143,0.2857142857142857,14,7,10,4,0.7142857142857143,0.7142857142857143,relcount,1
AABAABABBAAAAA,abscount,A,0.7142857142857143,0.2857142857142857,14,7,10,4,0.7142857142857143,0.7142857142857143,naive_probability,1
AABAABABBAAAAA,abscount,A,0.7142857142857143,0.2857142857142857,14,7,10,4,0.7142857142857143,0.7142857142857143,likelihood_ratio,1
AABAABABBAAAAA,likelihood_ratio,A,1.380211241711606,0,5,7,10,4,0.7142857142857143,0.7142857142857143,information,1
AABAABABBAAAAA,likelihood_ratio,A,1.380211241711606,0,5,7,10,4,0.7142857142857143,0.7142857142857143,relcount,1
AABAABABBAAAAA,likelihood_ratio,A,1.380211241711606,0,5,7,10,4,0.7142857142857143,0.7142857142857143,abscount,1
AABAABABBAAAAA,likelihood_ratio,A,1.380211241711606,0,5,7,10,4,0.7142857142857143,0.7142857142857143,naive_probability,1
AABAABABBAAAAA,naive_probability,A,0.75,0,1,7,10,4,0.7142857142857143,0.7142857142857143,information,1
AABAABABBAAAAA,naive_probability,A,0.75,0,1,7,10,4,0.7142857142857143,0.7142857142857143,relcount,1
AABAABABBAAAAA,naive_probability,A,0.75,0,1,7,10,4,0.7142857142857143,0.7142857142857143,abscount,1
AABAABABBAAAAA,naive_probability,A,0.75,0,1,7,10,4,0.7142857142857143,0.7142857142857143,likelihood_ratio,1
AABAABABBAAAAB,information,A,0.67988480751028646,0.27195392300411458,7,6,9,5,0.7142857142857143,0.5714285714285714,relcount,1
AABAABABBAAAAB,information,A,0.67988480751028646,0.27195392300411458,7,6,9,5,0.7142857142857143,0.5714285714285714,abscount,0
AABAABABBAAAAB,information,A,0.67988480751028646,0.27195392300411458,7,6,9,5,0.7142857142857143,0.5714285714285714,likelihood_ratio,1
AABAABABBAAAAB,information,A,0.67988480751028646,0.27195392300411458,7,6,9,5,0.7142857142857143,0.5714285714285714,naive_probability,1
AABAABABBAAAAB,relcount,A,0.6666666666666666,0.33333333333333337,3,6,9,5,0.7142857142857143,0.5714285714285714,information,1
AABAABABBAAAAB,relcount,A,0.6666666666666666,0.33333333333333337,3,6,9,5,0.7142857142857143,0.5714285714285714,naive_probability,1
AABAABABBAAAAB,relcount,A,0.6666666666666666,0.33333333333333337,3,6,9,5,0.7142857142857143,0.5714285714285714,abscount,0
AABAABABBAAAAB,relcount,A,0.6666666666666666,0.33333333333333337,3,6,9,5,0.7142857142857143,0.5714285714285714,likelihood_ratio,1
AABAABABBAAAAB,abscount,N,,,,6,9,5,0.7142857142857143,0.5714285714285714,information,0
AABAABABBAAAAB,abscount,N,,,,6,9,5,0.7142857142857143,0.5714285714285714,relcount,0
AABAABABBAAAAB,abscount,N,,,,6,9,5,0.7142857142857143,0.5714285714285714,naive_probability,0
AABAABABBAAAAB,abscount,N,,,,6,9,5,0.7142857142857143,0.5714285714285714,likelihood_ratio,0
AABAABABBAAAAB,likelihood_ratio,A,1.380211241711606,0,5,6,9,5,0.7142857142857143,0.5714285714285714,information,1
AABAABABBAAAAB,likelihood_ratio,A,1.380211241711606,0,5,6,9,5,0.7142857142857143,0.5714285714285714,relcount,1
AABAABABBAAAAB,likelihood_ratio,A,1.380211241711606,0,5,6,9,5,0.7142857142857143,0.5714285714285714,abscount,0
AABAABABBAAAAB,likelihood_ratio,A,1.380211241711606,0,5,6,9,5,0.7142857142857143,0.5714285714285714,naive_probability,1
AABAABABBAAAAB,naive_probability,A,0.75,0,1,6,9,5,0.7142857142857143,0.5714285714285714,information,1
AABAABABBAAAAB,naive_probability,A,0.75,0,1,6,9,5,0.7142857142857143,0.5714285714285714,relcount,1
AABAABABBAAAAB,naive_probability,A,0.75,0,1,6,9,5,0.7142857142857143,0.5714285714285714,abscount,0
AABAABABBAAAAB,naive_probability,A,0.75,0,1,6,9,5,0.7142857142857143,0.5714285714285714,likelihood_ratio,1
AABBBBBAABAAAB,information,B,0.67988480751028646,0.27195392300411458,7,6,7,7,0.7142857142857143,0.7142857142857143,relcount,0
AABBBBBAABAAAB,information,B,0.67988480751028646,0.27195392300411458,7,6,7,7,0.7142857142857143,0.7142857142857143,abscount,0
AABBBBBAABAAAB,information,B,0.67988480751028646,0.27195392300411458,7,6,7,7,0.7142857142857143,0.7142857142857143,likelihood_ratio,0
AABBBBBAABAAAB,information,B,0.67988480751028646,0.27195392300411458,7,6,7,7,0.7142857142857143,0.7142857142857143,naive_probability,0
AABBBBBAABAAAB,relcount,A,0.6666666666666666,0.33333333333333337,3,6,7,7,0.7142857142857143,0.7142857142857143,information,0
AABBBBBAABAAAB,relcount,A,0.6666666666666666,0.33333333333333337,3,6,7,7,0.7142857142857143,0.7142857142857143,naive_probability,1
AABBBBBAABAAAB,relcount,A,0.6666666666666666,0.33333333333333337,3,6,7,7,0.7142857142857143,0.7142857142857143,abscount,0
AABBBBBAABAAAB,relcount,A,0.6666666666666666,0.33333333333333337,3,6,7,7,0.7142857142857143,0.7142857142857143,likelihood_ratio,0
AABBBBBAABAAAB,abscount,N,,,,6,7,7,0.7142857142857143,0.7142857142857143,information,0
AABBBBBAABAAAB,abscount,N,,,,6,7,7,0.7142857142857143,0.7142857142857143,relcount,0
AABBBBBAABAAAB,abscount,N,,,,6,7,7,0.7142857142857143,0.7142857142857143,naive_probability,0
AABBBBBAABAAAB,abscount,N,,,,6,7,7,0.7142857142857143,0.7142857142857143,likelihood_ratio,0
AABBBBBAABAAAB,likelihood_ratio,N,,,,6,7,7,0.7142857142857143,0.7142857142857143,information,0
AABBBBBAABAAAB,likelihood_ratio,N,,,,6,7,7,0.7142857142857143,0.7142857142857143,relcount,0
AABBBBBAABAAAB,likelihood_ratio,N,,,,6,7,7,0.7142857142857143,0.7142857142857143,abscount,0
AABBBBBAABAAAB,likelihood_ratio,N,,,,6,7,7,0.7142857142857143,0.7142857142857143,naive_probability,0
AABBBBBAABAAAB,naive_probability,A,0.75,0,1,6,7,7,0.7142857142857143,0.7142857142857143,information,0
AABBBBBAABAAAB,naive_probability,A,0.75,0,1,6,7,7,0.7142857142857143,0.7142857142857143,relcount,1
AABBBBBAABAAAB,naive_probability,A,0.75,0,1,6,7,7,0.7142857142857143,0.7142857142857143,abscount,0
AABBBBBAABAAAB,naive_probability,A,0.75,0,1,6,7,7,0.7142857142857143,0.7142857142857143,likelihood_ratio,0
AABBBBBAABAAAA,information,B,0.67988480751028646,0.27195392300411458,7,7,8,6,0.7142857142857143,0.8571428571428571,relcount,0
AABBBBBAABAAAA,information,B,0.67988480751028646,0.27195392300411458,7,7,8,6,0.7142857142857143,0.8571428571428571,abscount,0
AABBBBBAABAAAA,information,B,0.67988480751028646,0.27195392300411458,7,7,8,6,0.7142857142857143,0.8571428571428571,likelihood_ratio,0
AABBBBBAABAAAA,information,B,0.67988480751028646,0.27195392300411458,7,7,8,6,0.7142857142857143,0.8571428571428571,naive_probability,0
AABBBBBAABAAAA,relcount,A,0.6666666666666666,0.33333333333333337,3,7,8,6,0.7142857142857143,0.8571428571428571,information,0
AABBBBBAABAAAA,relcount,A,0.6666666666666666,0.33333333333333337,3,7,8,6,0.7142857142857143,0.8571428571428571,naive_probability,1
AABBBBBAABAAAA,relcount,A,0.6666666666666666,0.33333333333333337,3,7,8,6,0.7142857142857143,0.8571428571428571,abscount,0
AABBBBBAABAAAA,relcount,A,0.6666666666666666,0.33333333333333337,3,7,8,6,0.7142857142857143,0.8571428571428571,likelihood_ratio,0
AABBBBBAABAAAA,abscount,N,,,,7,8,6,0.7142857142857143,0.8571428571428571,information,0
AABBBBBAABAAAA,abscount,N,,,,7,8,6,0.7142857142857143,0.8571428571428571,relcount,0
AABBBBBAABAAAA,abscount,N,,,,7,8,6,0.7142857142857143,0.8571428571428571,naive_probability,0
AABBBBBAABAAAA,abscount,N,,,,7,8,6,0.7142857142857143,0.8571428571428571,likelihood_ratio,0
AABBBBBAABAAAA,likelihood_ratio,N,,,,7,8,6,0.7142857142857143,0.8571428571428571,information,0
AABBBBBAABAAAA,likelihood_ratio,N,,,,7,8,6,0.7142857142857143,0.8571428571428571,relcount,0
AABBBBBAABAAAA,likelihood_ratio,N,,,,7,8,6,0.7142857142857143,0.8571428571428571,abscount,0
AABBBBBAABAAAA,likelihood_ratio,N,,,,7,8,6,0.7142857142857143,0.8571428571428571,naive_probability,0
AABBBBBAABAAAA,naive_probability,A,0.75,0,1,7,8,6,0.7142857142857143,0.8571428571428571,information,0
AABBBBBAABAAAA,naive_probability,A,0.75,0,1,7,8,6,0.7142857142857143,0.8571428571428571,relcount,1
AABBBBBAABAAAA,naive_probability,A,0.75,0,1,7,8,6,0.7142857142857143,0.8571428571428571,abscount,0
AABBBBBAABAAAA,naive_probability,A,0.75,0,1,7,8,6,0.7142857142857143,0.8571428571428571,likelihood_ratio,0
AAABAABBBAAABA,information,A,0.67988480751028646,0.13597696150205729,6,6,9,5,0.7142857142857143,0.5714285714285714,relcount,1
AAABAABBBAAABA,information,A,0.67988480751028646,0.13597696150205729,6,6,9,5,0.7142857142857143,0.5714285714285714,abscount,0
AAABAABBBAAABA,information,A,0.67988480751028646,0.13597696150205729,6,6,9,5,0.7142857142857143,0.5714285714285714,likelihood_ratio,1
AAABAABBBAAABA,information,A,0.67988480751028646,0.13597696150205729,6,6,9,5,0.7142857142857143,0.5714285714285714,naive_probability,1
AAABAABBBAAABA,relcount,A,0.75,0.25,4,6,9,5,0.7142857142857143,0.5714285714285714,information,1
AAABAABBBAAABA,relcount,A,0.75,0.25,4,6,9,5,0.7142857142857143,0.5714285714285714,naive_probability,1
AAABAABBBAAABA,relcount,A,0.75,0.25,4,6,9,5,0.7142857142857143,0.5714285714285714,abscount,0
AAABAABBBAAABA,relcount,A,0.75,0.25,4,6,9,5,0.7142857142857143,0.5714285714285714,likelihood_ratio,1
AAABAABBBAAABA,abscount,N,,,,6,9,5,0.7142857142857143,0.5714285714285714,information,0
AAABAABBBAAABA,abscount,N,,,,6,9,5,0.7142857142857143,0.5714285714285714,relcount,0
AAABAABBBAAABA,abscount,N,,,,6,9,5,0.7142857142857143,0.5714285714285714,naive_probability,0
AAABAABBBAAABA,abscount,N,,,,6,9,5,0.7142857142857143,0.5714285714285714,likelihood_ratio,0
AAABAABBBAAABA,likelihood_ratio,A,1.7781512503836434,0,6,6,9,5,0.7142857142857143,0.5714285714285714,information,1
AAABAABBBAAABA,likelihood_ratio,A,1.7781512503836434,0,6,6,9,5,0.7142857142857143,0.5714285714285714,relcount,1
AAABAABBBAAABA,likelihood_ratio,A,1.7781512503836434,0,6,6,9,5,0.7142857142857143,0.5714285714285714,abscount,0
AAABAABBBAAABA,likelihood_ratio,A,1.7781512503836434,0,6,6,9,5,0.7142857142857143,0.5714285714285714,naive_probability,1
