trial,model,decision,score,altscore,rt,distance,countA,countB,maxcount,maxspeed_front,maxspeed_back,correct_model,acc
AAAAAABB,snr,B,1.16666666667,0.0,7,4,6,2,6,1.0,0.5,abscount,0
AAAAAABB,relcount,A,0.857142857143,0.142857142857,7,4,6,2,6,1.0,0.5,information,1
AAAAAABB,relcount,A,0.857142857143,0.142857142857,7,4,6,2,6,1.0,0.5,naive_probability,1
AAAAAABB,relcount,A,0.857142857143,0.142857142857,7,4,6,2,6,1.0,0.5,snr,0
AAAAAABB,relcount,A,0.857142857143,0.142857142857,7,4,6,2,6,1.0,0.5,incremental_lba,1
AAAAAABB,relcount,A,0.857142857143,0.142857142857,7,4,6,2,6,1.0,0.5,likelihood_ratio,0
AAAAAABB,relcount,A,0.857142857143,0.142857142857,7,4,6,2,6,1.0,0.5,urgency_gating,0
AAAAAABB,relcount,A,0.857142857143,0.142857142857,7,4,6,2,6,1.0,0.5,blcba,0
AAAAAABB,relcount,A,0.857142857143,0.142857142857,7,4,6,2,6,1.0,0.5,abscount,1
AAAAAABB,blcba,B,1.98,-0.98,1,4,6,2,6,1.0,0.5,information,0
AAAAAABB,blcba,B,1.98,-0.98,1,4,6,2,6,1.0,0.5,naive_probability,0
AAAAAABB,blcba,B,1.98,-0.98,1,4,6,2,6,1.0,0.5,snr,1
AAAAAABB,blcba,B,1.98,-0.98,1,4,6,2,6,1.0,0.5,incremental_lba,0
AAAAAABB,blcba,B,1.98,-0.98,1,4,6,2,6,1.0,0.5,likelihood_ratio,0
AAAAAABB,blcba,B,1.98,-0.98,1,4,6,2,6,1.0,0.5,urgency_gating,0
AAAAAABB,blcba,B,1.98,-0.98,1,4,6,2,6,1.0,0.5,relcount,0
AAAAAABB,blcba,B,1.98,-0.98,1,4,6,2,6,1.0,0.5,abscount,0
AAAAAABB,abscount,A,0.75,0.0,6,4,6,2,6,1.0,0.5,information,1
AAAAAABB,abscount,A,0.75,0.0,6,4,6,2,6,1.0,0.5,naive_probability,1
AAAAAABB,abscount,A,0.75,0.0,6,4,6,2,6,1.0,0.5,snr,0
AAAAAABB,abscount,A,0.75,0.0,6,4,6,2,6,1.0,0.5,incremental_lba,1
AAAAAABB,abscount,A,0.75,0.0,6,4,6,2,6,1.0,0.5,likelihood_ratio,0
AAAAAABB,abscount,A,0.75,0.0,6,4,6,2,6,1.0,0.5,urgency_gating,0
AAAAAABB,abscount,A,0.75,0.0,6,4,6,2,6,1.0,0.5,blcba,0
AAAAAABB,abscount,A,0.75,0.0,6,4,6,2,6,1.0,0.5,relcount,1
ABAAAAAA,information,A,0.9375,0.1875,6,3,7,1,7,0.75,1.0,naive_probability,1
ABAAAAAA,information,A,0.9375,0.1875,6,3,7,1,7,0.75,1.0,snr,0
ABAAAAAA,information,A,0.9375,0.1875,6,3,7,1,7,0.75,1.0,incremental_lba,1
ABAAAAAA,information,A,0.9375,0.1875,6,3,7,1,7,0.75,1.0,likelihood_ratio,1
ABAAAAAA,information,A,0.9375,0.1875,6,3,7,1,7,0.75,1.0,urgency_gating,0
ABAAAAAA,information,A,0.9375,0.1875,6,3,7,1,7,0.75,1.0,blcba,0
ABAAAAAA,information,A,0.9375,0.1875,6,3,7,1,7,0.75,1.0,relcount,1
ABAAAAAA,information,A,0.9375,0.1875,6,3,7,1,7,0.75,1.0,abscount,1
ABAAAAAA,naive_probability,A,0.75,0,3,3,7,1,7,0.75,1.0,information,1
ABAAAAAA,naive_probability,A,0.75,0,3,3,7,1,7,0.75,1.0,snr,0
ABAAAAAA,naive_probability,A,0.75,0,3,3,7,1,7,0.75,1.0,incremental_lba,1
ABAAAAAA,naive_probability,A,0.75,0,3,3,7,1,7,0.75,1.0,likelihood_ratio,1
ABAAAAAA,naive_probability,A,0.75,0,3,3,7,1,7,0.75,1.0,urgency_gating,0
ABAAAAAA,naive_probability,A,0.75,0,3,3,7,1,7,0.75,1.0,blcba,0
ABAAAAAA,naive_probability,A,0.75,0,3,3,7,1,7,0.75,1.0,relcount,1
ABAAAAAA,naive_probability,A,0.75,0,3,3,7,1,7,0.75,1.0,abscount,1
ABAAAAAA,incremental_lba,A,0.8,0.1,7,3,7,1,7,0.75,1.0,information,1
ABAAAAAA,incremental_lba,A,0.8,0.1,7,3,7,1,7,0.75,1.0,naive_probability,1
ABAAAAAA,incremental_lba,A,0.8,0.1,7,3,7,1,7,0.75,1.0,snr,0
ABAAAAAA,incremental_lba,A,0.8,0.1,7,3,7,1,7,0.75,1.0,likelihood_ratio,1
ABAAAAAA,incremental_lba,A,0.8,0.1,7,3,7,1,7,0.75,1.0,urgency_gating,0
ABAAAAAA,incremental_lba,A,0.8,0.1,7,3,7,1,7,0.75,1.0,blcba,0
ABAAAAAA,incremental_lba,A,0.8,0.1,7,3,7,1,7,0.75,1.0,relcount,1
ABAAAAAA,incremental_lba,A,0.8,0.1,7,3,7,1,7,0.75,1.0,abscount,1
ABAAAAAA,likelihood_ratio,A,1.38021124171,0,5,3,7,1,7,0.75,1.0,information,1
ABAAAAAA,likelihood_ratio,A,1.38021124171,0,5,3,7,1,7,0.75,1.0,naive_probability,1
ABAAAAAA,likelihood_ratio,A,1.38021124171,0,5,3,7,1,7,0.75,1.0,snr,0
ABAAAAAA,likelihood_ratio,A,1.38021124171,0,5,3,7,1,7,0.75,1.0,incremental_lba,1
ABAAAAAA,likelihood_ratio,A,1.38021124171,0,5,3,7,1,7,0.75,1.0,urgency_gating,0
ABAAAAAA,likelihood_ratio,A,1.38021124171,0,5,3,7,1,7,0.75,1.0,blcba,0
ABAAAAAA,likelihood_ratio,A,1.38021124171,0,5,3,7,1,7,0.75,1.0,relcount,1
ABAAAAAA,likelihood_ratio,A,1.38021124171,0,5,3,7,1,7,0.75,1.0,abscount,1
ABAAAAAA,urgency_gating,N,,,,3,7,1,7,0.75,1.0,information,0
ABAAAAAA,urgency_gating,N,,,,3,7,1,7,0.75,1.0,naive_probability,0
ABAAAAAA,urgency_gating,N,,,,3,7,1,7,0.75,1.0,snr,0
ABAAAAAA,urgency_gating,N,,,,3,7,1,7,0.75,1.0,incremental_lba,0
ABAAAAAA,urgency_gating,N,,,,3,7,1,7,0.75,1.0,likelihood_ratio,0
ABAAAAAA,urgency_gating,N,,,,3,7,1,7,0.75,1.0,relcount,0
ABAAAAAA,urgency_gating,N,,,,3,7,1,7,0.75,1.0,blcba,0
ABAAAAAA,urgency_gating,N,,,,3,7,1,7,0.75,1.0,abscount,0
ABAAAAAA,snr,B,2.0,0.0,2,3,7,1,7,0.75,1.0,information,0
ABAAAAAA,snr,B,2.0,0.0,2,3,7,1,7,0.75,1.0,naive_probability,0
ABAAAAAA,snr,B,2.0,0.0,2,3,7,1,7,0.75,1.0,incremental_lba,0
ABAAAAAA,snr,B,2.0,0.0,2,3,7,1,7,0.75,1.0,likelihood_ratio,0
ABAAAAAA,snr,B,2.0,0.0,2,3,7,1,7,0.75,1.0,urgency_gating,0
ABAAAAAA,snr,B,2.0,0.0,2,3,7,1,7,0.75,1.0,blcba,1
ABAAAAAA,snr,B,2.0,0.0,2,3,7,1,7,0.75,1.0,relcount,0
ABAAAAAA,snr,B,2.0,0.0,2,3,7,1,7,0.75,1.0,abscount,0
ABAAAAAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,0.75,1.0,information,1
ABAAAAAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,0.75,1.0,naive_probability,1
ABAAAAAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,0.75,1.0,snr,0
ABAAAAAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,0.75,1.0,incremental_lba,1
ABAAAAAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,0.75,1.0,likelihood_ratio,1
ABAAAAAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,0.75,1.0,urgency_gating,0
ABAAAAAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,0.75,1.0,blcba,0
ABAAAAAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,0.75,1.0,abscount,1
ABAAAAAA,blcba,B,1.98,-0.98,1,3,7,1,7,0.75,1.0,information,0
ABAAAAAA,blcba,B,1.98,-0.98,1,3,7,1,7,0.75,1.0,naive_probability,0
ABAAAAAA,blcba,B,1.98,-0.98,1,3,7,1,7,0.75,1.0,snr,1
ABAAAAAA,blcba,B,1.98,-0.98,1,3,7,1,7,0.75,1.0,incremental_lba,0
ABAAAAAA,blcba,B,1.98,-0.98,1,3,7,1,7,0.75,1.0,likelihood_ratio,0
ABAAAAAA,blcba,B,1.98,-0.98,1,3,7,1,7,0.75,1.0,urgency_gating,0
ABAAAAAA,blcba,B,1.98,-0.98,1,3,7,1,7,0.75,1.0,relcount,0
ABAAAAAA,blcba,B,1.98,-0.98,1,3,7,1,7,0.75,1.0,abscount,0
ABAAAAAA,abscount,A,0.875,0.125,8,3,7,1,7,0.75,1.0,information,1
ABAAAAAA,abscount,A,0.875,0.125,8,3,7,1,7,0.75,1.0,naive_probability,1
ABAAAAAA,abscount,A,0.875,0.125,8,3,7,1,7,0.75,1.0,snr,0
ABAAAAAA,abscount,A,0.875,0.125,8,3,7,1,7,0.75,1.0,incremental_lba,1
ABAAAAAA,abscount,A,0.875,0.125,8,3,7,1,7,0.75,1.0,likelihood_ratio,1
ABAAAAAA,abscount,A,0.875,0.125,8,3,7,1,7,0.75,1.0,urgency_gating,0
ABAAAAAA,abscount,A,0.875,0.125,8,3,7,1,7,0.75,1.0,blcba,0
ABAAAAAA,abscount,A,0.875,0.125,8,3,7,1,7,0.75,1.0,relcount,1
ABAABBAA,information,N,,,,3,5,3,5,0.75,0.5,naive_probability,0
ABAABBAA,information,N,,,,3,5,3,5,0.75,0.5,snr,0
ABAABBAA,information,N,,,,3,5,3,5,0.75,0.5,incremental_lba,0
ABAABBAA,information,N,,,,3,5,3,5,0.75,0.5,likelihood_ratio,0
ABAABBAA,information,N,,,,3,5,3,5,0.75,0.5,urgency_gating,-1
ABAABBAA,information,N,,,,3,5,3,5,0.75,0.5,blcba,0
ABAABBAA,information,N,,,,3,5,3,5,0.75,0.5,relcount,-1
ABAABBAA,information,N,,,,3,5,3,5,0.75,0.5,abscount,-1
ABAABBAA,naive_probability,A,0.75,0,3,3,5,3,5,0.75,0.5,information,0
ABAABBAA,naive_probability,A,0.75,0,3,3,5,3,5,0.75,0.5,snr,0
ABAABBAA,naive_probability,A,0.75,0,3,3,5,3,5,0.75,0.5,incremental_lba,1
ABAABBAA,naive_probability,A,0.75,0,3,3,5,3,5,0.75,0.5,likelihood_ratio,1
ABAABBAA,naive_probability,A,0.75,0,3,3,5,3,5,0.75,0.5,urgency_gating,0
ABAABBAA,naive_probability,A,0.75,0,3,3,5,3,5,0.75,0.5,blcba,0
ABAABBAA,naive_probability,A,0.75,0,3,3,5,3,5,0.75,0.5,relcount,0
ABAABBAA,naive_probability,A,0.75,0,3,3,5,3,5,0.75,0.5,abscount,0
ABAABBAA,incremental_lba,A,0.8,0.1,7,3,5,3,5,0.75,0.5,information,0
ABAABBAA,incremental_lba,A,0.8,0.1,7,3,5,3,5,0.75,0.5,naive_probability,1
ABAABBAA,incremental_lba,A,0.8,0.1,7,3,5,3,5,0.75,0.5,snr,0
ABAABBAA,incremental_lba,A,0.8,0.1,7,3,5,3,5,0.75,0.5,likelihood_ratio,1
ABAABBAA,incremental_lba,A,0.8,0.1,7,3,5,3,5,0.75,0.5,urgency_gating,0
ABAABBAA,incremental_lba,A,0.8,0.1,7,3,5,3,5,0.75,0.5,blcba,0
ABAABBAA,incremental_lba,A,0.8,0.1,7,3,5,3,5,0.75,0.5,relcount,0
ABAABBAA,incremental_lba,A,0.8,0.1,7,3,5,3,5,0.75,0.5,abscount,0
ABAABBAA,likelihood_ratio,A,1.30102999566,0,8,3,5,3,5,0.75,0.5,information,0
ABAABBAA,likelihood_ratio,A,1.30102999566,0,8,3,5,3,5,0.75,0.5,naive_probability,1
ABAABBAA,likelihood_ratio,A,1.30102999566,0,8,3,5,3,5,0.75,0.5,snr,0
ABAABBAA,likelihood_ratio,A,1.30102999566,0,8,3,5,3,5,0.75,0.5,incremental_lba,1
ABAABBAA,likelihood_ratio,A,1.30102999566,0,8,3,5,3,5,0.75,0.5,urgency_gating,0
ABAABBAA,likelihood_ratio,A,1.30102999566,0,8,3,5,3,5,0.75,0.5,blcba,0
ABAABBAA,likelihood_ratio,A,1.30102999566,0,8,3,5,3,5,0.75,0.5,relcount,0
ABAABBAA,likelihood_ratio,A,1.30102999566,0,8,3,5,3,5,0.75,0.5,abscount,0
ABAABBAA,urgency_gating,N,,,,3,5,3,5,0.75,0.5,information,-1
ABAABBAA,urgency_gating,N,,,,3,5,3,5,0.75,0.5,naive_probability,0
ABAABBAA,urgency_gating,N,,,,3,5,3,5,0.75,0.5,snr,0
ABAABBAA,urgency_gating,N,,,,3,5,3,5,0.75,0.5,incremental_lba,0
ABAABBAA,urgency_gating,N,,,,3,5,3,5,0.75,0.5,likelihood_ratio,0
ABAABBAA,urgency_gating,N,,,,3,5,3,5,0.75,0.5,relcount,-1
ABAABBAA,urgency_gating,N,,,,3,5,3,5,0.75,0.5,blcba,0
ABAABBAA,urgency_gating,N,,,,3,5,3,5,0.75,0.5,abscount,-1
ABAABBAA,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,information,0
ABAABBAA,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,naive_probability,0
ABAABBAA,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,incremental_lba,0
ABAABBAA,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,likelihood_ratio,0
ABAABBAA,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,urgency_gating,0
ABAABBAA,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,blcba,1
ABAABBAA,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,relcount,0
ABAABBAA,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,abscount,0
ABAABBAA,relcount,N,,,,3,5,3,5,0.75,0.5,information,-1
ABAABBAA,relcount,N,,,,3,5,3,5,0.75,0.5,naive_probability,0
ABAABBAA,relcount,N,,,,3,5,3,5,0.75,0.5,snr,0
ABAABBAA,relcount,N,,,,3,5,3,5,0.75,0.5,incremental_lba,0
ABAABBAA,relcount,N,,,,3,5,3,5,0.75,0.5,likelihood_ratio,0
ABAABBAA,relcount,N,,,,3,5,3,5,0.75,0.5,urgency_gating,-1
ABAABBAA,relcount,N,,,,3,5,3,5,0.75,0.5,blcba,0
ABAABBAA,relcount,N,,,,3,5,3,5,0.75,0.5,abscount,-1
ABAABBAA,blcba,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,information,0
ABAABBAA,blcba,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,naive_probability,0
ABAABBAA,blcba,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,snr,1
ABAABBAA,blcba,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,incremental_lba,0
ABAABBAA,blcba,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,likelihood_ratio,0
ABAABBAA,blcba,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,urgency_gating,0
ABAABBAA,blcba,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,relcount,0
ABAABBAA,blcba,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,abscount,0
ABAABBAA,abscount,N,,,,3,5,3,5,0.75,0.5,information,-1
ABAABBAA,abscount,N,,,,3,5,3,5,0.75,0.5,naive_probability,0
ABAABBAA,abscount,N,,,,3,5,3,5,0.75,0.5,snr,0
ABAABBAA,abscount,N,,,,3,5,3,5,0.75,0.5,incremental_lba,0
ABAABBAA,abscount,N,,,,3,5,3,5,0.75,0.5,likelihood_ratio,0
ABAABBAA,abscount,N,,,,3,5,3,5,0.75,0.5,urgency_gating,-1
ABAABBAA,abscount,N,,,,3,5,3,5,0.75,0.5,blcba,0
ABAABBAA,abscount,N,,,,3,5,3,5,0.75,0.5,relcount,-1
ABAABBAB,information,N,,,,2,4,4,4,0.75,0.75,naive_probability,0
ABAABBAB,information,N,,,,2,4,4,4,0.75,0.75,snr,0
ABAABBAB,information,N,,,,2,4,4,4,0.75,0.75,incremental_lba,0
ABAABBAB,information,N,,,,2,4,4,4,0.75,0.75,likelihood_ratio,-1
ABAABBAB,information,N,,,,2,4,4,4,0.75,0.75,urgency_gating,-1
ABAABBAB,information,N,,,,2,4,4,4,0.75,0.75,blcba,0
ABAABBAB,information,N,,,,2,4,4,4,0.75,0.75,relcount,-1
ABAABBAB,information,N,,,,2,4,4,4,0.75,0.75,abscount,-1
ABAABBAB,naive_probability,A,0.75,0,3,2,4,4,4,0.75,0.75,information,0
ABAABBAB,naive_probability,A,0.75,0,3,2,4,4,4,0.75,0.75,snr,0
ABAABBAB,naive_probability,A,0.75,0,3,2,4,4,4,0.75,0.75,incremental_lba,1
ABAABBAB,naive_probability,A,0.75,0,3,2,4,4,4,0.75,0.75,likelihood_ratio,0
ABAABBAB,naive_probability,A,0.75,0,3,2,4,4,4,0.75,0.75,urgency_gating,0
ABAABBAB,naive_probability,A,0.75,0,3,2,4,4,4,0.75,0.75,blcba,0
ABAABBAB,naive_probability,A,0.75,0,3,2,4,4,4,0.75,0.75,relcount,0
ABAABBAB,naive_probability,A,0.75,0,3,2,4,4,4,0.75,0.75,abscount,0
ABAABBAB,incremental_lba,A,0.8,0.1,7,2,4,4,4,0.75,0.75,information,0
ABAABBAB,incremental_lba,A,0.8,0.1,7,2,4,4,4,0.75,0.75,naive_probability,1
ABAABBAB,incremental_lba,A,0.8,0.1,7,2,4,4,4,0.75,0.75,snr,0
ABAABBAB,incremental_lba,A,0.8,0.1,7,2,4,4,4,0.75,0.75,likelihood_ratio,0
ABAABBAB,incremental_lba,A,0.8,0.1,7,2,4,4,4,0.75,0.75,urgency_gating,0
ABAABBAB,incremental_lba,A,0.8,0.1,7,2,4,4,4,0.75,0.75,blcba,0
ABAABBAB,incremental_lba,A,0.8,0.1,7,2,4,4,4,0.75,0.75,relcount,0
ABAABBAB,incremental_lba,A,0.8,0.1,7,2,4,4,4,0.75,0.75,abscount,0
ABAABBAB,likelihood_ratio,N,,,,2,4,4,4,0.75,0.75,information,-1
ABAABBAB,likelihood_ratio,N,,,,2,4,4,4,0.75,0.75,naive_probability,0
ABAABBAB,likelihood_ratio,N,,,,2,4,4,4,0.75,0.75,snr,0
ABAABBAB,likelihood_ratio,N,,,,2,4,4,4,0.75,0.75,incremental_lba,0
ABAABBAB,likelihood_ratio,N,,,,2,4,4,4,0.75,0.75,urgency_gating,-1
ABAABBAB,likelihood_ratio,N,,,,2,4,4,4,0.75,0.75,blcba,0
ABAABBAB,likelihood_ratio,N,,,,2,4,4,4,0.75,0.75,relcount,-1
ABAABBAB,likelihood_ratio,N,,,,2,4,4,4,0.75,0.75,abscount,-1
ABAABBAB,urgency_gating,N,,,,2,4,4,4,0.75,0.75,information,-1
ABAABBAB,urgency_gating,N,,,,2,4,4,4,0.75,0.75,naive_probability,0
ABAABBAB,urgency_gating,N,,,,2,4,4,4,0.75,0.75,snr,0
ABAABBAB,urgency_gating,N,,,,2,4,4,4,0.75,0.75,incremental_lba,0
ABAABBAB,urgency_gating,N,,,,2,4,4,4,0.75,0.75,likelihood_ratio,-1
ABAABBAB,urgency_gating,N,,,,2,4,4,4,0.75,0.75,relcount,-1
ABAABBAB,urgency_gating,N,,,,2,4,4,4,0.75,0.75,blcba,0
ABAABBAB,urgency_gating,N,,,,2,4,4,4,0.75,0.75,abscount,-1
ABAABBAB,snr,B,2.0,0.0,2,2,4,4,4,0.75,0.75,information,0
ABAABBAB,snr,B,2.0,0.0,2,2,4,4,4,0.75,0.75,naive_probability,0
ABAABBAB,snr,B,2.0,0.0,2,2,4,4,4,0.75,0.75,incremental_lba,0
ABAABBAB,snr,B,2.0,0.0,2,2,4,4,4,0.75,0.75,likelihood_ratio,0
ABAABBAB,snr,B,2.0,0.0,2,2,4,4,4,0.75,0.75,urgency_gating,0
ABAABBAB,snr,B,2.0,0.0,2,2,4,4,4,0.75,0.75,blcba,1
ABAABBAB,snr,B,2.0,0.0,2,2,4,4,4,0.75,0.75,relcount,0
ABAABBAB,snr,B,2.0,0.0,2,2,4,4,4,0.75,0.75,abscount,0
ABAABBAB,relcount,N,,,,2,4,4,4,0.75,0.75,information,-1
ABAABBAB,relcount,N,,,,2,4,4,4,0.75,0.75,naive_probability,0
ABAABBAB,relcount,N,,,,2,4,4,4,0.75,0.75,snr,0
ABAABBAB,relcount,N,,,,2,4,4,4,0.75,0.75,incremental_lba,0
ABAABBAB,relcount,N,,,,2,4,4,4,0.75,0.75,likelihood_ratio,-1
ABAABBAB,relcount,N,,,,2,4,4,4,0.75,0.75,urgency_gating,-1
ABAABBAB,relcount,N,,,,2,4,4,4,0.75,0.75,blcba,0
ABAABBAB,relcount,N,,,,2,4,4,4,0.75,0.75,abscount,-1
ABAABBAB,blcba,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,information,0
ABAABBAB,blcba,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,naive_probability,0
ABAABBAB,blcba,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,snr,1
ABAABBAB,blcba,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,incremental_lba,0
ABAABBAB,blcba,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,likelihood_ratio,0
ABAABBAB,blcba,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,urgency_gating,0
ABAABBAB,blcba,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,relcount,0
ABAABBAB,blcba,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,abscount,0
ABAABBAB,abscount,N,,,,2,4,4,4,0.75,0.75,information,-1
ABAABBAB,abscount,N,,,,2,4,4,4,0.75,0.75,naive_probability,0
ABAABBAB,abscount,N,,,,2,4,4,4,0.75,0.75,snr,0
ABAABBAB,abscount,N,,,,2,4,4,4,0.75,0.75,incremental_lba,0
ABAABBAB,abscount,N,,,,2,4,4,4,0.75,0.75,likelihood_ratio,-1
ABAABBAB,abscount,N,,,,2,4,4,4,0.75,0.75,urgency_gating,-1
ABAABBAB,abscount,N,,,,2,4,4,4,0.75,0.75,blcba,0
ABAABBAB,abscount,N,,,,2,4,4,4,0.75,0.75,relcount,-1
AABAABAB,information,N,,,,3,5,3,5,0.75,0.5,naive_probability,0
AABAABAB,information,N,,,,3,5,3,5,0.75,0.5,snr,0
AABAABAB,information,N,,,,3,5,3,5,0.75,0.5,incremental_lba,0
AABAABAB,information,N,,,,3,5,3,5,0.75,0.5,likelihood_ratio,0
AABAABAB,information,N,,,,3,5,3,5,0.75,0.5,urgency_gating,-1
AABAABAB,information,N,,,,3,5,3,5,0.75,0.5,blcba,0
AABAABAB,information,N,,,,3,5,3,5,0.75,0.5,relcount,-1
AABAABAB,information,N,,,,3,5,3,5,0.75,0.5,abscount,-1
AABAABAB,naive_probability,A,0.75,0,1,3,5,3,5,0.75,0.5,information,0
AABAABAB,naive_probability,A,0.75,0,1,3,5,3,5,0.75,0.5,snr,0
AABAABAB,naive_probability,A,0.75,0,1,3,5,3,5,0.75,0.5,incremental_lba,1
AABAABAB,naive_probability,A,0.75,0,1,3,5,3,5,0.75,0.5,likelihood_ratio,1
AABAABAB,naive_probability,A,0.75,0,1,3,5,3,5,0.75,0.5,urgency_gating,0
AABAABAB,naive_probability,A,0.75,0,1,3,5,3,5,0.75,0.5,blcba,0
AABAABAB,naive_probability,A,0.75,0,1,3,5,3,5,0.75,0.5,relcount,0
AABAABAB,naive_probability,A,0.75,0,1,3,5,3,5,0.75,0.5,abscount,0
AABAABAB,incremental_lba,A,0.8,0.1,7,3,5,3,5,0.75,0.5,information,0
AABAABAB,incremental_lba,A,0.8,0.1,7,3,5,3,5,0.75,0.5,naive_probability,1
AABAABAB,incremental_lba,A,0.8,0.1,7,3,5,3,5,0.75,0.5,snr,0
AABAABAB,incremental_lba,A,0.8,0.1,7,3,5,3,5,0.75,0.5,likelihood_ratio,1
AABAABAB,incremental_lba,A,0.8,0.1,7,3,5,3,5,0.75,0.5,urgency_gating,0
AABAABAB,incremental_lba,A,0.8,0.1,7,3,5,3,5,0.75,0.5,blcba,0
AABAABAB,incremental_lba,A,0.8,0.1,7,3,5,3,5,0.75,0.5,relcount,0
AABAABAB,incremental_lba,A,0.8,0.1,7,3,5,3,5,0.75,0.5,abscount,0
AABAABAB,likelihood_ratio,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,information,0
AABAABAB,likelihood_ratio,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,naive_probability,1
AABAABAB,likelihood_ratio,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,snr,0
AABAABAB,likelihood_ratio,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,incremental_lba,1
AABAABAB,likelihood_ratio,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,urgency_gating,0
AABAABAB,likelihood_ratio,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,blcba,0
AABAABAB,likelihood_ratio,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,relcount,0
AABAABAB,likelihood_ratio,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,abscount,0
AABAABAB,urgency_gating,N,,,,3,5,3,5,0.75,0.5,information,-1
AABAABAB,urgency_gating,N,,,,3,5,3,5,0.75,0.5,naive_probability,0
AABAABAB,urgency_gating,N,,,,3,5,3,5,0.75,0.5,snr,0
AABAABAB,urgency_gating,N,,,,3,5,3,5,0.75,0.5,incremental_lba,0
AABAABAB,urgency_gating,N,,,,3,5,3,5,0.75,0.5,likelihood_ratio,0
AABAABAB,urgency_gating,N,,,,3,5,3,5,0.75,0.5,relcount,-1
AABAABAB,urgency_gating,N,,,,3,5,3,5,0.75,0.5,blcba,0
AABAABAB,urgency_gating,N,,,,3,5,3,5,0.75,0.5,abscount,-1
AABAABAB,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,information,0
AABAABAB,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,naive_probability,0
AABAABAB,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,incremental_lba,0
AABAABAB,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,likelihood_ratio,0
AABAABAB,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,urgency_gating,0
AABAABAB,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,blcba,1
AABAABAB,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,relcount,0
AABAABAB,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,abscount,0
AABAABAB,relcount,N,,,,3,5,3,5,0.75,0.5,information,-1
AABAABAB,relcount,N,,,,3,5,3,5,0.75,0.5,naive_probability,0
AABAABAB,relcount,N,,,,3,5,3,5,0.75,0.5,snr,0
AABAABAB,relcount,N,,,,3,5,3,5,0.75,0.5,incremental_lba,0
AABAABAB,relcount,N,,,,3,5,3,5,0.75,0.5,likelihood_ratio,0
AABAABAB,relcount,N,,,,3,5,3,5,0.75,0.5,urgency_gating,-1
AABAABAB,relcount,N,,,,3,5,3,5,0.75,0.5,blcba,0
AABAABAB,relcount,N,,,,3,5,3,5,0.75,0.5,abscount,-1
AABAABAB,blcba,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,information,0
AABAABAB,blcba,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,naive_probability,0
AABAABAB,blcba,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,snr,1
AABAABAB,blcba,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,incremental_lba,0
