trial,model,decision,score,altscore,rt,distance,countA,countB,maxcount,maxspeed_front,maxspeed_back,correct_model,acc
BAAAAAAA,blca_k0_wi0.125_leak0_beta0.1,A,0.585237151125,0,6,3,7,1,7,0.75,1.0,lba_k0_d0.125,1
BAAAAAAA,blca_k0_wi0.125_leak0_beta0.1,A,0.585237151125,0,6,3,7,1,7,0.75,1.0,blca_k0_wi0.125_leak0.2_beta0.1,1
BAAAAAAA,blca_k0_wi0.125_leak0_beta0.1,A,0.585237151125,0,6,3,7,1,7,0.75,1.0,snr_meandefault,1
BAAAAAAA,blca_k0_wi0.125_leak0_beta0.1,A,0.585237151125,0,6,3,7,1,7,0.75,1.0,lba_k0_d0.5,1
BAAAAAAA,blca_k0_wi0.125_leak0_beta0.1,A,0.585237151125,0,6,3,7,1,7,0.75,1.0,blca_k0_wi0.125_leak0.2_beta0,1
BAAAAAAA,naive,A,0.75,0,2,3,7,1,7,0.75,1.0,information,1
BAAAAAAA,naive,A,0.75,0,2,3,7,1,7,0.75,1.0,abscount,1
BAAAAAAA,naive,A,0.75,0,2,3,7,1,7,0.75,1.0,blca_k0_wi0.06_leak0_beta0.1,0
BAAAAAAA,naive,A,0.75,0,2,3,7,1,7,0.75,1.0,likelihood_ratio,1
BAAAAAAA,naive,A,0.75,0,2,3,7,1,7,0.75,1.0,blca_k0_wi0.125_leak0.2_beta0,1
BAAAAAAA,naive,A,0.75,0,2,3,7,1,7,0.75,1.0,relcount,1
BAAAAAAA,naive,A,0.75,0,2,3,7,1,7,0.75,1.0,blca_k0_wi0.06_leak0.2_beta0,0
BAAAAAAA,naive,A,0.75,0,2,3,7,1,7,0.75,1.0,blca_k0_wi0.06_leak0.2_beta0.1,0
BAAAAAAA,naive,A,0.75,0,2,3,7,1,7,0.75,1.0,blca_k0_wi0.25_leak0_beta0.1,1
BAAAAAAA,naive,A,0.75,0,2,3,7,1,7,0.75,1.0,lba_k0_d0.25,1
BAAAAAAA,naive,A,0.75,0,2,3,7,1,7,0.75,1.0,blca_k0_wi0.25_leak0.2_beta0,1
BAAAAAAA,naive,A,0.75,0,2,3,7,1,7,0.75,1.0,snr,1
BAAAAAAA,naive,A,0.75,0,2,3,7,1,7,0.75,1.0,lba_k0_d0.06,0
BAAAAAAA,naive,A,0.75,0,2,3,7,1,7,0.75,1.0,blca_k0_wi0.125_leak0_beta0.1,1
BAAAAAAA,naive,A,0.75,0,2,3,7,1,7,0.75,1.0,lba_k0_d0.125,1
BAAAAAAA,naive,A,0.75,0,2,3,7,1,7,0.75,1.0,blca_k0_wi0.125_leak0.2_beta0.1,1
BAAAAAAA,naive,A,0.75,0,2,3,7,1,7,0.75,1.0,snr_meandefault,1
BAAAAAAA,naive,A,0.75,0,2,3,7,1,7,0.75,1.0,lba_k0_d0.5,1
BAAAAAAA,naive,A,0.75,0,2,3,7,1,7,0.75,1.0,blca_k0_wi0.25_leak0.2_beta0.1,1
BAAAAAAA,blca_k0_wi0.06_leak0.2_beta0.1,N,,,,3,7,1,7,0.75,1.0,information,0
BAAAAAAA,blca_k0_wi0.06_leak0.2_beta0.1,N,,,,3,7,1,7,0.75,1.0,abscount,0
BAAAAAAA,blca_k0_wi0.06_leak0.2_beta0.1,N,,,,3,7,1,7,0.75,1.0,blca_k0_wi0.06_leak0_beta0.1,-1
BAAAAAAA,blca_k0_wi0.06_leak0.2_beta0.1,N,,,,3,7,1,7,0.75,1.0,likelihood_ratio,0
BAAAAAAA,blca_k0_wi0.06_leak0.2_beta0.1,N,,,,3,7,1,7,0.75,1.0,blca_k0_wi0.125_leak0.2_beta0,0
BAAAAAAA,blca_k0_wi0.06_leak0.2_beta0.1,N,,,,3,7,1,7,0.75,1.0,relcount,0
BAAAAAAA,blca_k0_wi0.06_leak0.2_beta0.1,N,,,,3,7,1,7,0.75,1.0,naive,0
BAAAAAAA,blca_k0_wi0.06_leak0.2_beta0.1,N,,,,3,7,1,7,0.75,1.0,blca_k0_wi0.25_leak0_beta0.1,0
BAAAAAAA,blca_k0_wi0.06_leak0.2_beta0.1,N,,,,3,7,1,7,0.75,1.0,blca_k0_wi0.06_leak0.2_beta0,-1
BAAAAAAA,blca_k0_wi0.06_leak0.2_beta0.1,N,,,,3,7,1,7,0.75,1.0,lba_k0_d0.25,0
BAAAAAAA,blca_k0_wi0.06_leak0.2_beta0.1,N,,,,3,7,1,7,0.75,1.0,blca_k0_wi0.25_leak0.2_beta0,0
BAAAAAAA,blca_k0_wi0.06_leak0.2_beta0.1,N,,,,3,7,1,7,0.75,1.0,snr,0
BAAAAAAA,blca_k0_wi0.06_leak0.2_beta0.1,N,,,,3,7,1,7,0.75,1.0,lba_k0_d0.06,-1
BAAAAAAA,blca_k0_wi0.06_leak0.2_beta0.1,N,,,,3,7,1,7,0.75,1.0,blca_k0_wi0.125_leak0_beta0.1,0
BAAAAAAA,blca_k0_wi0.06_leak0.2_beta0.1,N,,,,3,7,1,7,0.75,1.0,lba_k0_d0.125,0
BAAAAAAA,blca_k0_wi0.06_leak0.2_beta0.1,N,,,,3,7,1,7,0.75,1.0,blca_k0_wi0.125_leak0.2_beta0.1,0
BAAAAAAA,blca_k0_wi0.06_leak0.2_beta0.1,N,,,,3,7,1,7,0.75,1.0,snr_meandefault,0
BAAAAAAA,blca_k0_wi0.06_leak0.2_beta0.1,N,,,,3,7,1,7,0.75,1.0,lba_k0_d0.5,0
BAAAAAAA,blca_k0_wi0.06_leak0.2_beta0.1,N,,,,3,7,1,7,0.75,1.0,blca_k0_wi0.25_leak0.2_beta0.1,0
BAAAAAAA,blca_k0_wi0.25_leak0_beta0.1,A,0.6840225,0.11387275,4,3,7,1,7,0.75,1.0,information,1
BAAAAAAA,blca_k0_wi0.25_leak0_beta0.1,A,0.6840225,0.11387275,4,3,7,1,7,0.75,1.0,abscount,1
BAAAAAAA,blca_k0_wi0.25_leak0_beta0.1,A,0.6840225,0.11387275,4,3,7,1,7,0.75,1.0,blca_k0_wi0.06_leak0_beta0.1,0
BAAAAAAA,blca_k0_wi0.25_leak0_beta0.1,A,0.6840225,0.11387275,4,3,7,1,7,0.75,1.0,likelihood_ratio,1
BAAAAAAA,blca_k0_wi0.25_leak0_beta0.1,A,0.6840225,0.11387275,4,3,7,1,7,0.75,1.0,blca_k0_wi0.125_leak0.2_beta0,1
BAAAAAAA,blca_k0_wi0.25_leak0_beta0.1,A,0.6840225,0.11387275,4,3,7,1,7,0.75,1.0,relcount,1
BAAAAAAA,blca_k0_wi0.25_leak0_beta0.1,A,0.6840225,0.11387275,4,3,7,1,7,0.75,1.0,naive,1
BAAAAAAA,blca_k0_wi0.25_leak0_beta0.1,A,0.6840225,0.11387275,4,3,7,1,7,0.75,1.0,blca_k0_wi0.06_leak0.2_beta0.1,0
BAAAAAAA,blca_k0_wi0.25_leak0_beta0.1,A,0.6840225,0.11387275,4,3,7,1,7,0.75,1.0,blca_k0_wi0.06_leak0.2_beta0,0
BAAAAAAA,blca_k0_wi0.25_leak0_beta0.1,A,0.6840225,0.11387275,4,3,7,1,7,0.75,1.0,lba_k0_d0.25,1
BAAAAAAA,blca_k0_wi0.25_leak0_beta0.1,A,0.6840225,0.11387275,4,3,7,1,7,0.75,1.0,blca_k0_wi0.25_leak0.2_beta0,1
BAAAAAAA,blca_k0_wi0.25_leak0_beta0.1,A,0.6840225,0.11387275,4,3,7,1,7,0.75,1.0,snr,1
BAAAAAAA,blca_k0_wi0.25_leak0_beta0.1,A,0.6840225,0.11387275,4,3,7,1,7,0.75,1.0,lba_k0_d0.06,0
BAAAAAAA,blca_k0_wi0.25_leak0_beta0.1,A,0.6840225,0.11387275,4,3,7,1,7,0.75,1.0,blca_k0_wi0.125_leak0_beta0.1,1
BAAAAAAA,blca_k0_wi0.25_leak0_beta0.1,A,0.6840225,0.11387275,4,3,7,1,7,0.75,1.0,lba_k0_d0.125,1
BAAAAAAA,blca_k0_wi0.25_leak0_beta0.1,A,0.6840225,0.11387275,4,3,7,1,7,0.75,1.0,blca_k0_wi0.125_leak0.2_beta0.1,1
BAAAAAAA,blca_k0_wi0.25_leak0_beta0.1,A,0.6840225,0.11387275,4,3,7,1,7,0.75,1.0,snr_meandefault,1
BAAAAAAA,blca_k0_wi0.25_leak0_beta0.1,A,0.6840225,0.11387275,4,3,7,1,7,0.75,1.0,lba_k0_d0.5,1
BAAAAAAA,blca_k0_wi0.25_leak0_beta0.1,A,0.6840225,0.11387275,4,3,7,1,7,0.75,1.0,blca_k0_wi0.25_leak0.2_beta0.1,1
BAAAAAAA,blca_k0_wi0.06_leak0.2_beta0,N,,,,3,7,1,7,0.75,1.0,information,0
BAAAAAAA,blca_k0_wi0.06_leak0.2_beta0,N,,,,3,7,1,7,0.75,1.0,abscount,0
BAAAAAAA,blca_k0_wi0.06_leak0.2_beta0,N,,,,3,7,1,7,0.75,1.0,blca_k0_wi0.06_leak0_beta0.1,-1
BAAAAAAA,blca_k0_wi0.06_leak0.2_beta0,N,,,,3,7,1,7,0.75,1.0,likelihood_ratio,0
BAAAAAAA,blca_k0_wi0.06_leak0.2_beta0,N,,,,3,7,1,7,0.75,1.0,blca_k0_wi0.125_leak0.2_beta0,0
BAAAAAAA,blca_k0_wi0.06_leak0.2_beta0,N,,,,3,7,1,7,0.75,1.0,relcount,0
BAAAAAAA,blca_k0_wi0.06_leak0.2_beta0,N,,,,3,7,1,7,0.75,1.0,naive,0
BAAAAAAA,blca_k0_wi0.06_leak0.2_beta0,N,,,,3,7,1,7,0.75,1.0,blca_k0_wi0.06_leak0.2_beta0.1,-1
BAAAAAAA,blca_k0_wi0.06_leak0.2_beta0,N,,,,3,7,1,7,0.75,1.0,blca_k0_wi0.25_leak0_beta0.1,0
BAAAAAAA,blca_k0_wi0.06_leak0.2_beta0,N,,,,3,7,1,7,0.75,1.0,lba_k0_d0.25,0
BAAAAAAA,blca_k0_wi0.06_leak0.2_beta0,N,,,,3,7,1,7,0.75,1.0,blca_k0_wi0.25_leak0.2_beta0,0
BAAAAAAA,blca_k0_wi0.06_leak0.2_beta0,N,,,,3,7,1,7,0.75,1.0,snr,0
BAAAAAAA,blca_k0_wi0.06_leak0.2_beta0,N,,,,3,7,1,7,0.75,1.0,lba_k0_d0.06,-1
BAAAAAAA,blca_k0_wi0.06_leak0.2_beta0,N,,,,3,7,1,7,0.75,1.0,blca_k0_wi0.125_leak0_beta0.1,0
BAAAAAAA,blca_k0_wi0.06_leak0.2_beta0,N,,,,3,7,1,7,0.75,1.0,lba_k0_d0.125,0
BAAAAAAA,blca_k0_wi0.06_leak0.2_beta0,N,,,,3,7,1,7,0.75,1.0,blca_k0_wi0.125_leak0.2_beta0.1,0
BAAAAAAA,blca_k0_wi0.06_leak0.2_beta0,N,,,,3,7,1,7,0.75,1.0,snr_meandefault,0
BAAAAAAA,blca_k0_wi0.06_leak0.2_beta0,N,,,,3,7,1,7,0.75,1.0,lba_k0_d0.5,0
BAAAAAAA,blca_k0_wi0.06_leak0.2_beta0,N,,,,3,7,1,7,0.75,1.0,blca_k0_wi0.25_leak0.2_beta0.1,0
BAAAAAAA,lba_k0_d0.25,A,0.75,0.25,4,3,7,1,7,0.75,1.0,information,1
BAAAAAAA,lba_k0_d0.25,A,0.75,0.25,4,3,7,1,7,0.75,1.0,blca_k0_wi0.06_leak0_beta0.1,0
BAAAAAAA,lba_k0_d0.25,A,0.75,0.25,4,3,7,1,7,0.75,1.0,likelihood_ratio,1
BAAAAAAA,lba_k0_d0.25,A,0.75,0.25,4,3,7,1,7,0.75,1.0,blca_k0_wi0.125_leak0.2_beta0,1
BAAAAAAA,lba_k0_d0.25,A,0.75,0.25,4,3,7,1,7,0.75,1.0,relcount,1
BAAAAAAA,lba_k0_d0.25,A,0.75,0.25,4,3,7,1,7,0.75,1.0,naive,1
BAAAAAAA,lba_k0_d0.25,A,0.75,0.25,4,3,7,1,7,0.75,1.0,blca_k0_wi0.06_leak0.2_beta0.1,0
BAAAAAAA,lba_k0_d0.25,A,0.75,0.25,4,3,7,1,7,0.75,1.0,blca_k0_wi0.25_leak0_beta0.1,1
BAAAAAAA,lba_k0_d0.25,A,0.75,0.25,4,3,7,1,7,0.75,1.0,blca_k0_wi0.06_leak0.2_beta0,0
BAAAAAAA,lba_k0_d0.25,A,0.75,0.25,4,3,7,1,7,0.75,1.0,abscount,1
BAAAAAAA,lba_k0_d0.25,A,0.75,0.25,4,3,7,1,7,0.75,1.0,blca_k0_wi0.25_leak0.2_beta0,1
BAAAAAAA,lba_k0_d0.25,A,0.75,0.25,4,3,7,1,7,0.75,1.0,snr,1
BAAAAAAA,lba_k0_d0.25,A,0.75,0.25,4,3,7,1,7,0.75,1.0,lba_k0_d0.06,0
BAAAAAAA,lba_k0_d0.25,A,0.75,0.25,4,3,7,1,7,0.75,1.0,blca_k0_wi0.125_leak0_beta0.1,1
BAAAAAAA,lba_k0_d0.25,A,0.75,0.25,4,3,7,1,7,0.75,1.0,lba_k0_d0.125,1
BAAAAAAA,lba_k0_d0.25,A,0.75,0.25,4,3,7,1,7,0.75,1.0,blca_k0_wi0.125_leak0.2_beta0.1,1
BAAAAAAA,lba_k0_d0.25,A,0.75,0.25,4,3,7,1,7,0.75,1.0,snr_meandefault,1
BAAAAAAA,lba_k0_d0.25,A,0.75,0.25,4,3,7,1,7,0.75,1.0,lba_k0_d0.5,1
BAAAAAAA,lba_k0_d0.25,A,0.75,0.25,4,3,7,1,7,0.75,1.0,blca_k0_wi0.25_leak0.2_beta0.1,1
BAAAAAAA,snr_meandefault,A,0.707106781187,0.125,2,3,7,1,7,0.75,1.0,information,1
BAAAAAAA,snr_meandefault,A,0.707106781187,0.125,2,3,7,1,7,0.75,1.0,abscount,1
BAAAAAAA,snr_meandefault,A,0.707106781187,0.125,2,3,7,1,7,0.75,1.0,blca_k0_wi0.06_leak0_beta0.1,0
BAAAAAAA,snr_meandefault,A,0.707106781187,0.125,2,3,7,1,7,0.75,1.0,likelihood_ratio,1
BAAAAAAA,snr_meandefault,A,0.707106781187,0.125,2,3,7,1,7,0.75,1.0,blca_k0_wi0.125_leak0.2_beta0,1
BAAAAAAA,snr_meandefault,A,0.707106781187,0.125,2,3,7,1,7,0.75,1.0,relcount,1
BAAAAAAA,snr_meandefault,A,0.707106781187,0.125,2,3,7,1,7,0.75,1.0,naive,1
BAAAAAAA,snr_meandefault,A,0.707106781187,0.125,2,3,7,1,7,0.75,1.0,blca_k0_wi0.06_leak0.2_beta0.1,0
BAAAAAAA,snr_meandefault,A,0.707106781187,0.125,2,3,7,1,7,0.75,1.0,blca_k0_wi0.25_leak0_beta0.1,1
BAAAAAAA,snr_meandefault,A,0.707106781187,0.125,2,3,7,1,7,0.75,1.0,lba_k0_d0.25,1
BAAAAAAA,snr_meandefault,A,0.707106781187,0.125,2,3,7,1,7,0.75,1.0,blca_k0_wi0.25_leak0.2_beta0,1
BAAAAAAA,snr_meandefault,A,0.707106781187,0.125,2,3,7,1,7,0.75,1.0,snr,1
BAAAAAAA,snr_meandefault,A,0.707106781187,0.125,2,3,7,1,7,0.75,1.0,lba_k0_d0.06,0
BAAAAAAA,snr_meandefault,A,0.707106781187,0.125,2,3,7,1,7,0.75,1.0,blca_k0_wi0.125_leak0_beta0.1,1
BAAAAAAA,snr_meandefault,A,0.707106781187,0.125,2,3,7,1,7,0.75,1.0,lba_k0_d0.125,1
BAAAAAAA,snr_meandefault,A,0.707106781187,0.125,2,3,7,1,7,0.75,1.0,blca_k0_wi0.125_leak0.2_beta0.1,1
BAAAAAAA,snr_meandefault,A,0.707106781187,0.125,2,3,7,1,7,0.75,1.0,blca_k0_wi0.06_leak0.2_beta0,0
BAAAAAAA,snr_meandefault,A,0.707106781187,0.125,2,3,7,1,7,0.75,1.0,lba_k0_d0.5,1
BAAAAAAA,snr_meandefault,A,0.707106781187,0.125,2,3,7,1,7,0.75,1.0,blca_k0_wi0.25_leak0.2_beta0.1,1
BAAAAAAA,snr,A,0.707106781187,0.0,2,3,7,1,7,0.75,1.0,information,1
BAAAAAAA,snr,A,0.707106781187,0.0,2,3,7,1,7,0.75,1.0,abscount,1
BAAAAAAA,snr,A,0.707106781187,0.0,2,3,7,1,7,0.75,1.0,blca_k0_wi0.06_leak0_beta0.1,0
BAAAAAAA,snr,A,0.707106781187,0.0,2,3,7,1,7,0.75,1.0,likelihood_ratio,1
BAAAAAAA,snr,A,0.707106781187,0.0,2,3,7,1,7,0.75,1.0,snr_meandefault,1
BAAAAAAA,snr,A,0.707106781187,0.0,2,3,7,1,7,0.75,1.0,relcount,1
BAAAAAAA,snr,A,0.707106781187,0.0,2,3,7,1,7,0.75,1.0,naive,1
BAAAAAAA,snr,A,0.707106781187,0.0,2,3,7,1,7,0.75,1.0,blca_k0_wi0.06_leak0.2_beta0.1,0
BAAAAAAA,snr,A,0.707106781187,0.0,2,3,7,1,7,0.75,1.0,blca_k0_wi0.25_leak0_beta0.1,1
BAAAAAAA,snr,A,0.707106781187,0.0,2,3,7,1,7,0.75,1.0,lba_k0_d0.25,1
BAAAAAAA,snr,A,0.707106781187,0.0,2,3,7,1,7,0.75,1.0,blca_k0_wi0.25_leak0.2_beta0,1
BAAAAAAA,snr,A,0.707106781187,0.0,2,3,7,1,7,0.75,1.0,blca_k0_wi0.25_leak0.2_beta0.1,1
BAAAAAAA,snr,A,0.707106781187,0.0,2,3,7,1,7,0.75,1.0,lba_k0_d0.06,0
BAAAAAAA,snr,A,0.707106781187,0.0,2,3,7,1,7,0.75,1.0,blca_k0_wi0.125_leak0_beta0.1,1
BAAAAAAA,snr,A,0.707106781187,0.0,2,3,7,1,7,0.75,1.0,lba_k0_d0.125,1
BAAAAAAA,snr,A,0.707106781187,0.0,2,3,7,1,7,0.75,1.0,blca_k0_wi0.125_leak0.2_beta0.1,1
BAAAAAAA,snr,A,0.707106781187,0.0,2,3,7,1,7,0.75,1.0,blca_k0_wi0.06_leak0.2_beta0,0
BAAAAAAA,snr,A,0.707106781187,0.0,2,3,7,1,7,0.75,1.0,lba_k0_d0.5,1
BAAAAAAA,snr,A,0.707106781187,0.0,2,3,7,1,7,0.75,1.0,blca_k0_wi0.125_leak0.2_beta0,1
BAAAAAAA,blca_k0_wi0.25_leak0.2_beta0.1,A,0.6840225,0.11387275,4,3,7,1,7,0.75,1.0,information,1
BAAAAAAA,blca_k0_wi0.25_leak0.2_beta0.1,A,0.6840225,0.11387275,4,3,7,1,7,0.75,1.0,abscount,1
BAAAAAAA,blca_k0_wi0.25_leak0.2_beta0.1,A,0.6840225,0.11387275,4,3,7,1,7,0.75,1.0,blca_k0_wi0.06_leak0_beta0.1,0
BAAAAAAA,blca_k0_wi0.25_leak0.2_beta0.1,A,0.6840225,0.11387275,4,3,7,1,7,0.75,1.0,likelihood_ratio,1
BAAAAAAA,blca_k0_wi0.25_leak0.2_beta0.1,A,0.6840225,0.11387275,4,3,7,1,7,0.75,1.0,snr_meandefault,1
BAAAAAAA,blca_k0_wi0.25_leak0.2_beta0.1,A,0.6840225,0.11387275,4,3,7,1,7,0.75,1.0,relcount,1
BAAAAAAA,blca_k0_wi0.25_leak0.2_beta0.1,A,0.6840225,0.11387275,4,3,7,1,7,0.75,1.0,naive,1
BAAAAAAA,blca_k0_wi0.25_leak0.2_beta0.1,A,0.6840225,0.11387275,4,3,7,1,7,0.75,1.0,blca_k0_wi0.06_leak0.2_beta0.1,0
BAAAAAAA,blca_k0_wi0.25_leak0.2_beta0.1,A,0.6840225,0.11387275,4,3,7,1,7,0.75,1.0,blca_k0_wi0.25_leak0_beta0.1,1
BAAAAAAA,blca_k0_wi0.25_leak0.2_beta0.1,A,0.6840225,0.11387275,4,3,7,1,7,0.75,1.0,lba_k0_d0.25,1
BAAAAAAA,blca_k0_wi0.25_leak0.2_beta0.1,A,0.6840225,0.11387275,4,3,7,1,7,0.75,1.0,blca_k0_wi0.25_leak0.2_beta0,1
BAAAAAAA,blca_k0_wi0.25_leak0.2_beta0.1,A,0.6840225,0.11387275,4,3,7,1,7,0.75,1.0,snr,1
BAAAAAAA,blca_k0_wi0.25_leak0.2_beta0.1,A,0.6840225,0.11387275,4,3,7,1,7,0.75,1.0,lba_k0_d0.06,0
BAAAAAAA,blca_k0_wi0.25_leak0.2_beta0.1,A,0.6840225,0.11387275,4,3,7,1,7,0.75,1.0,blca_k0_wi0.125_leak0_beta0.1,1
BAAAAAAA,blca_k0_wi0.25_leak0.2_beta0.1,A,0.6840225,0.11387275,4,3,7,1,7,0.75,1.0,lba_k0_d0.125,1
BAAAAAAA,blca_k0_wi0.25_leak0.2_beta0.1,A,0.6840225,0.11387275,4,3,7,1,7,0.75,1.0,blca_k0_wi0.125_leak0.2_beta0.1,1
BAAAAAAA,blca_k0_wi0.25_leak0.2_beta0.1,A,0.6840225,0.11387275,4,3,7,1,7,0.75,1.0,blca_k0_wi0.06_leak0.2_beta0,0
BAAAAAAA,blca_k0_wi0.25_leak0.2_beta0.1,A,0.6840225,0.11387275,4,3,7,1,7,0.75,1.0,lba_k0_d0.5,1
BAAAAAAA,blca_k0_wi0.25_leak0.2_beta0.1,A,0.6840225,0.11387275,4,3,7,1,7,0.75,1.0,blca_k0_wi0.125_leak0.2_beta0,1
BAAAAAAA,lba_k0_d0.06,N,,,,3,7,1,7,0.75,1.0,information,0
BAAAAAAA,lba_k0_d0.06,N,,,,3,7,1,7,0.75,1.0,abscount,0
BAAAAAAA,lba_k0_d0.06,N,,,,3,7,1,7,0.75,1.0,blca_k0_wi0.06_leak0_beta0.1,-1
BAAAAAAA,lba_k0_d0.06,N,,,,3,7,1,7,0.75,1.0,likelihood_ratio,0
BAAAAAAA,lba_k0_d0.06,N,,,,3,7,1,7,0.75,1.0,snr_meandefault,0
BAAAAAAA,lba_k0_d0.06,N,,,,3,7,1,7,0.75,1.0,relcount,0
BAAAAAAA,lba_k0_d0.06,N,,,,3,7,1,7,0.75,1.0,naive,0
BAAAAAAA,lba_k0_d0.06,N,,,,3,7,1,7,0.75,1.0,blca_k0_wi0.06_leak0.2_beta0.1,-1
BAAAAAAA,lba_k0_d0.06,N,,,,3,7,1,7,0.75,1.0,blca_k0_wi0.25_leak0_beta0.1,0
BAAAAAAA,lba_k0_d0.06,N,,,,3,7,1,7,0.75,1.0,lba_k0_d0.25,0
BAAAAAAA,lba_k0_d0.06,N,,,,3,7,1,7,0.75,1.0,blca_k0_wi0.25_leak0.2_beta0,0
BAAAAAAA,lba_k0_d0.06,N,,,,3,7,1,7,0.75,1.0,snr,0
BAAAAAAA,lba_k0_d0.06,N,,,,3,7,1,7,0.75,1.0,blca_k0_wi0.125_leak0.2_beta0,0
BAAAAAAA,lba_k0_d0.06,N,,,,3,7,1,7,0.75,1.0,blca_k0_wi0.125_leak0_beta0.1,0
BAAAAAAA,lba_k0_d0.06,N,,,,3,7,1,7,0.75,1.0,lba_k0_d0.125,0
BAAAAAAA,lba_k0_d0.06,N,,,,3,7,1,7,0.75,1.0,blca_k0_wi0.125_leak0.2_beta0.1,0
BAAAAAAA,lba_k0_d0.06,N,,,,3,7,1,7,0.75,1.0,blca_k0_wi0.06_leak0.2_beta0,-1
BAAAAAAA,lba_k0_d0.06,N,,,,3,7,1,7,0.75,1.0,lba_k0_d0.5,0
BAAAAAAA,lba_k0_d0.06,N,,,,3,7,1,7,0.75,1.0,blca_k0_wi0.25_leak0.2_beta0.1,0
BAAAAAAA,relcount,A,0.666666666667,0.333333333333,3,3,7,1,7,0.75,1.0,information,1
BAAAAAAA,relcount,A,0.666666666667,0.333333333333,3,3,7,1,7,0.75,1.0,abscount,1
BAAAAAAA,relcount,A,0.666666666667,0.333333333333,3,3,7,1,7,0.75,1.0,blca_k0_wi0.06_leak0_beta0.1,0
BAAAAAAA,relcount,A,0.666666666667,0.333333333333,3,3,7,1,7,0.75,1.0,likelihood_ratio,1
BAAAAAAA,relcount,A,0.666666666667,0.333333333333,3,3,7,1,7,0.75,1.0,snr_meandefault,1
BAAAAAAA,relcount,A,0.666666666667,0.333333333333,3,3,7,1,7,0.75,1.0,naive,1
BAAAAAAA,relcount,A,0.666666666667,0.333333333333,3,3,7,1,7,0.75,1.0,blca_k0_wi0.06_leak0.2_beta0.1,0
BAAAAAAA,relcount,A,0.666666666667,0.333333333333,3,3,7,1,7,0.75,1.0,blca_k0_wi0.25_leak0_beta0.1,1
BAAAAAAA,relcount,A,0.666666666667,0.333333333333,3,3,7,1,7,0.75,1.0,lba_k0_d0.25,1
BAAAAAAA,relcount,A,0.666666666667,0.333333333333,3,3,7,1,7,0.75,1.0,blca_k0_wi0.25_leak0.2_beta0,1
BAAAAAAA,relcount,A,0.666666666667,0.333333333333,3,3,7,1,7,0.75,1.0,snr,1
BAAAAAAA,relcount,A,0.666666666667,0.333333333333,3,3,7,1,7,0.75,1.0,blca_k0_wi0.125_leak0.2_beta0,1
BAAAAAAA,relcount,A,0.666666666667,0.333333333333,3,3,7,1,7,0.75,1.0,lba_k0_d0.06,0
BAAAAAAA,relcount,A,0.666666666667,0.333333333333,3,3,7,1,7,0.75,1.0,blca_k0_wi0.125_leak0_beta0.1,1
BAAAAAAA,relcount,A,0.666666666667,0.333333333333,3,3,7,1,7,0.75,1.0,lba_k0_d0.125,1
BAAAAAAA,relcount,A,0.666666666667,0.333333333333,3,3,7,1,7,0.75,1.0,blca_k0_wi0.125_leak0.2_beta0.1,1
BAAAAAAA,relcount,A,0.666666666667,0.333333333333,3,3,7,1,7,0.75,1.0,blca_k0_wi0.06_leak0.2_beta0,0
BAAAAAAA,relcount,A,0.666666666667,0.333333333333,3,3,7,1,7,0.75,1.0,lba_k0_d0.5,1
BAAAAAAA,relcount,A,0.666666666667,0.333333333333,3,3,7,1,7,0.75,1.0,blca_k0_wi0.25_leak0.2_beta0.1,1
BAAAAAAA,lba_k0_d0.125,A,0.625,0.125,6,3,7,1,7,0.75,1.0,information,1
BAAAAAAA,lba_k0_d0.125,A,0.625,0.125,6,3,7,1,7,0.75,1.0,abscount,1
BAAAAAAA,lba_k0_d0.125,A,0.625,0.125,6,3,7,1,7,0.75,1.0,blca_k0_wi0.06_leak0_beta0.1,0
BAAAAAAA,lba_k0_d0.125,A,0.625,0.125,6,3,7,1,7,0.75,1.0,likelihood_ratio,1
BAAAAAAA,lba_k0_d0.125,A,0.625,0.125,6,3,7,1,7,0.75,1.0,snr_meandefault,1
BAAAAAAA,lba_k0_d0.125,A,0.625,0.125,6,3,7,1,7,0.75,1.0,relcount,1
BAAAAAAA,lba_k0_d0.125,A,0.625,0.125,6,3,7,1,7,0.75,1.0,naive,1
BAAAAAAA,lba_k0_d0.125,A,0.625,0.125,6,3,7,1,7,0.75,1.0,blca_k0_wi0.06_leak0.2_beta0.1,0
BAAAAAAA,lba_k0_d0.125,A,0.625,0.125,6,3,7,1,7,0.75,1.0,blca_k0_wi0.25_leak0_beta0.1,1
BAAAAAAA,lba_k0_d0.125,A,0.625,0.125,6,3,7,1,7,0.75,1.0,lba_k0_d0.25,1
BAAAAAAA,lba_k0_d0.125,A,0.625,0.125,6,3,7,1,7,0.75,1.0,blca_k0_wi0.25_leak0.2_beta0,1
BAAAAAAA,lba_k0_d0.125,A,0.625,0.125,6,3,7,1,7,0.75,1.0,snr,1
BAAAAAAA,lba_k0_d0.125,A,0.625,0.125,6,3,7,1,7,0.75,1.0,blca_k0_wi0.125_leak0.2_beta0,1
BAAAAAAA,lba_k0_d0.125,A,0.625,0.125,6,3,7,1,7,0.75,1.0,lba_k0_d0.06,0
BAAAAAAA,lba_k0_d0.125,A,0.625,0.125,6,3,7,1,7,0.75,1.0,blca_k0_wi0.125_leak0_beta0.1,1
